amazon,http://c223968.r68.cf1.rackcdn.com/amazon_store.png,Moto G Plus 4th Gen ,14999,8905,http://ecx.images-amazon.com/images/I/61S825%2BuyIL._SY606_.jpg,http://www.amazon.in/Moto-Plus-4th-Gen-Black/dp/B01DDP7GZK/ref=sr_1_1?s=electronics&ie=UTF8&qid=1467371176&sr=1-1&keywords=Moto+G+Plus%2C+4th+Gen
amazon,http://c223968.r68.cf1.rackcdn.com/amazon_store.png,Moto G Plus 4th Gen ,14999,8905,http://ecx.images-amazon.com/images/I/81TrHL%2B3ogL._SY606_.jpg,http://www.amazon.in/Moto-Plus-4th-Gen-White/dp/B01DDP85BY/ref=sr_1_2_m?s=electronics&ie=UTF8&qid=1467371176&sr=1-2&keywords=Moto+G+Plus%2C+4th+Gen
amazon,http://c223968.r68.cf1.rackcdn.com/amazon_store.png,Moto G Plus 4th Gen ,13499,8901,http://ecx.images-amazon.com/images/I/61S825%2BuyIL._SY606_.jpg,http://www.amazon.in/Moto-Plus-4th-Gen-Black/dp/B01DDP87N0/ref=sr_1_3?s=electronics&ie=UTF8&qid=1467371176&sr=1-3&keywords=Moto+G+Plus%2C+4th+Gen
