Snapdeal,Êhttp://c223968.r68.cf1.rackcdn.com/snapdeal_store.png,Intex Cloud Fame (8GB),3999,643,http://n4.sdlcdn.com/imgs/b/x/p/Intex-Cloud-Fame-8GB-4G-SDL058139326-1-347df.jpg,http://www.snapdeal.com/product/intex-cloud-fame-8gb-4g/669862773482#bcrumbSearch:Intex%20Cloud%20Fame
Amazon,http://c223968.r68.cf1.rackcdn.com/amazon_store.png,Intex Cloud FAME 4G (Chocolate Brown),4299,77,http://ecx.images-amazon.com/images/I/41flBFeP%2BUL.jpg,http://www.amazon.in/Intex-Cloud-FAME-4G-Chocolate/dp/B01H12YGNG/ref=sr_1_2?ie=UTF8&qid=1467376524&sr=8-2&keywords=Intex+Cloud+Fame
Amazon,http://c223968.r68.cf1.rackcdn.com/amazon_store.png,Intex Cloud FAME 4G (Blue),4299,77,http://ecx.images-amazon.com/images/I/41AdavUK1OL.jpg,http://www.amazon.in/Intex-Cloud-FAME-4G-Blue/dp/B01G0G3ESC/ref=sr_1_1?ie=UTF8&qid=1467376524&sr=8-1&keywords=Intex+Cloud+Fame
