amazon,http://c223968.r68.cf1.rackcdn.com/amazon_store.png,Lenovo Vibe K4 Note,10999,17049,http://ecx.images-amazon.com/images/I/91jhQBaEULL._SL1500_.jpg,http://www.amazon.in/Lenovo-Vibe-K4-Note-White/dp/B01BHUN4S6/ref=sr_1_2?s=electronics&ie=UTF8&qid=1467372062&sr=1-2&keywords=Lenovo+Vibe+K4+Note
amazon,http://c223968.r68.cf1.rackcdn.com/amazon_store.png,Lenovo Vibe K4 Note,10999,17049,http://ecx.images-amazon.com/images/I/41OwANQo7bL.jpg,http://www.amazon.in/Lenovo-Vibe-K4-Note-Black/dp/B01A11D2U2/ref=sr_1_1?s=electronics&ie=UTF8&qid=1467372062&sr=1-1&keywords=Lenovo+Vibe+K4+Note
